1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
19.545991185167725,2850.859537563849,11079.788542595768,2369.973328841432,2425.458517318493,3201.846801495655,6648.030041292067,2365.924195810183,1667.8988900340426,2229.0243891446,4827.334027268535,9815.797707018071,6495.31918591368,5843.676103334908,5502.630215783935,5761.402908169434,6221.55664167307,8657.876801524608,2929.8149198235883,9448.05159588116,6517.906961468012,11105.522475427091,8412.067184620284,9315.915035106922,11522.693294712373,11218.659003867699,13080.618846095891,13997.302208344936,8812.865780971535,13300.557517193927,9994.40391374018,11913.646568456146,15475.62900222223,21620.886843405657,19107.069882090655,15279.80862708359,26556.74761727995,18911.823420857152,23279.89519956689,30553.65567030053,12520.312305012649,21626.728628678648,24554.401248547936,25296.86606740579,30232.67585160386,31968.26334783265,44109.59201313481,33587.98586709364,21817.30904653262,39575.89367813577,39764.933988122924,34288.19497734737,44631.52222939683,36401.40176180382,30844.093293068167,30721.67184864995,36950.07271722999,45125.01120928546,40391.573160709195,37739.76581315419,48897.41551770959,39211.378621632335,77873.5234252692,47433.03375675501,55569.95324420155,50706.77320123677,61117.37878364463,89246.68211946028,52700.92162180708,54966.239194086724,67912.00581896646,70500.57661883096,52572.651029838424,75325.26724786081,95042.95050111576,83440.7736484709,48689.09819161921,77133.37969360624,51013.89816529511,65344.05589820217,98708.55948634527,117925.02480901364,85507.5163254194,73848.72102145811,109019.30089301114,73828.54834818306,77082.92185782717,75683.0242877676,98735.85590088864,101444.49089487371,139934.5966232294,95490.73647919734,85606.39709375279,84425.62639042221,59002.780528500996,118046.67492366662,107068.33712210247,136987.3223863997,117655.11685020108,124486.68129974396
