4835.33544921875,5159.56982421875,5483.7861328125,5885.80126953125,6551.53857421875,7217.240234375,7882.90185546875,8548.5263671875,9214.1142578125,9879.6640625,10545.17578125,11210.6484375,11876.0830078125,12541.4833984375,13206.837890625,13872.162109375,14537.447265625,15202.6943359375,15867.89453125,16533.072265625,17198.208984375
2495.515869140625,3984.538818359375,5764.58740234375,7544.53173828125,9324.37109375,11104.1044921875,12883.7333984375,14663.259765625,16442.677734375,18221.9921875,20001.205078125,21780.30859375,23559.30859375,25338.20703125,27116.99609375,28895.681640625,30674.2578125,32452.740234375,34231.11328125,36009.37890625,37787.54296875
825.2734985351562,934.1499633789062,1076.6983642578125,1219.2469482421875,1361.794677734375,1504.342041015625,1663.110107421875,1833.4058837890625,2003.702392578125,2173.99951171875,2344.2939453125,2514.590087890625,2684.88525390625,2855.1796875,3025.474853515625,3195.766845703125,3366.06103515625,3536.356201171875,3706.649658203125,3876.9423828125,4047.235595703125
2794.4033203125,3204.868896484375,3615.333740234375,4026.72802734375,4444.11767578125,4861.50537109375,5278.89501953125,5762.60546875,6272.16748046875,6781.73046875,7291.29296875,7800.85546875,8310.4169921875,8819.978515625,9329.541015625,9839.1025390625,10348.6640625,10858.2216796875,11367.7861328125,11877.3466796875,12386.90625
6088669.5,5815978.5,5673289.0,5611795.0,5700430.5,5771583.5,5829957.5,5878715.0,5920048.5,5955537.5,5986335.0,6013317.0,6037152.5,6058357.5,6077345.0,6070969.0,5993567.0,5925180.5,5864324.0,5809810.5,5760704.5
3004.9765625,3104.69091796875,3204.406005859375,3307.061279296875,3470.5556640625,3638.757080078125,3806.958740234375,3975.158935546875,4143.3603515625,4311.5615234375,4479.76318359375,4647.96240234375,4845.38427734375,5046.57080078125,5247.75537109375,5448.94189453125,5650.126953125,5851.3115234375,6052.49609375,6253.6796875,6454.86474609375
9844.587890625,10895.3232421875,12091.400390625,13284.3828125,14474.28125,15661.0986328125,16844.859375,18025.55859375,19203.23046875,20377.865234375,21549.494140625,22718.111328125,23883.744140625,25046.38671875,26206.052734375,27362.76953125,28516.544921875,29667.37890625,30815.28125,31960.279296875,33102.37109375
1406.239990234375,1587.1534423828125,1758.311767578125,1932.3885498046875,2108.343994140625,2273.165771484375,2427.879150390625,2573.38427734375,2710.480712890625,2839.876708984375,2962.203369140625,3078.025634765625,3187.847412109375,3292.123779296875,3391.263427734375,3485.6376953125,3575.583251953125,3661.4033203125,3743.37451171875,3821.751220703125,3896.765380859375
85426.0234375,90696.8125,95967.5625,101934.375,110036.1640625,119214.421875,128392.6171875,139243.046875,150248.96875,161254.828125,172260.734375,183266.578125,194272.390625,205278.109375,216283.859375,227289.5625,238295.21875,249300.859375,260306.421875,271312.0625,282317.53125
190402.296875,147613.921875,105960.1484375,84238.0078125,68029.4140625,58220.1015625,51772.0546875,47142.05078125,44101.50390625,41993.3515625,40302.921875,38917.26171875,37760.75,36780.90234375,35940.12109375,35210.734375,34572.0,34007.99609375,33506.328125,33057.2109375,32652.80859375
39481.76171875,16485.98046875,10590.2314453125,8474.1865234375,7337.28466796875,6651.00244140625,6195.5595703125,5903.17919921875,5683.279296875,5511.88037109375,5374.52978515625,5262.0,5168.11962890625,5088.6064453125,5020.39990234375,4961.24365234375,4909.451171875,4863.7294921875,4823.06787109375,4786.67236328125,4753.90234375
10120.3603515625,12525.154296875,15265.458984375,18059.716796875,21150.57421875,24241.357421875,27332.076171875,30603.470703125,33912.91015625,37222.2578125,40531.53515625,43840.71875,47149.85546875,50458.88671875,53767.84765625,57076.72265625,60385.515625,63694.24609375,67002.890625,70311.4375,73619.921875
602.9276733398438,322.1163635253906,210.50550842285156,164.5213165283203,141.3711700439453,129.57476806640625,121.46394348144531,115.3453369140625,110.65679931640625,106.97676849365234,104.01143646240234,101.57098388671875,99.52747344970703,97.791259765625,96.29789733886719,94.99982452392578,93.8609848022461,92.85382843017578,91.95677947998047,91.15267181396484,90.42781829833984
734.640869140625,1046.771728515625,1358.6968994140625,1694.51513671875,2056.1767578125,2417.59912109375,2778.784423828125,3139.73193359375,3500.441162109375,3860.914306640625,4221.14990234375,4581.14794921875,4940.90966796875,5300.435546875,5659.72607421875,6018.78076171875,6377.599609375,6736.18212890625,7094.52880859375,7452.6435546875,7810.521484375
12723.677734375,16142.701171875,20402.896484375,24680.0546875,29024.396484375,33368.34375,33144.9296875,32843.0390625,32601.705078125,32404.380859375,32240.017578125,32100.99609375,31981.880859375,31878.67578125,31788.40234375,31708.759765625,31637.9921875,31574.68359375,31517.705078125,31466.169921875,31419.32421875
12854.6875,15769.5302734375,18834.9140625,22508.5234375,26182.130859375,29855.736328125,33529.34765625,37202.9609375,40876.57421875,44550.18359375,48223.77734375,51897.40234375,55571.01171875,59244.625,62918.23046875,66591.84375,70265.4609375,73939.046875,77612.671875,81286.296875,84959.890625
161.36135864257812,199.20680236816406,234.48837280273438,262.32568359375,291.9683532714844,318.0155029296875,340.8833923339844,361.12060546875,379.1563415527344,395.3313293457031,409.91943359375,423.14324951171875,435.1853942871094,446.19781494140625,456.3072204589844,465.61981201171875,474.2268371582031,482.2049865722656,489.6211853027344,496.5325012207031,502.9890441894531
2733.65478515625,3398.761474609375,4057.945068359375,4711.75244140625,5413.86181640625,6109.79833984375,6799.65185546875,7483.49169921875,8161.404296875,8833.462890625,9531.099609375,10230.51953125,10923.9814453125,11611.5537109375,12297.5810546875,12978.68359375,13654.0771484375,14323.8408203125,14988.0302734375,15646.724609375,16299.9873046875
1015.2623901367188,1161.6781005859375,1308.0848388671875,1454.4822998046875,1600.87060546875,1808.0880126953125,2038.747314453125,2269.391845703125,2500.021484375,2730.63671875,2961.237548828125,3191.823974609375,3422.3955078125,3652.95263671875,3883.495361328125,4114.02392578125,4344.537109375,4575.03662109375,4805.51953125,5035.99072265625,5266.4453125
30970.75390625,31976.892578125,32438.919921875,29176.9921875,27021.28125,25664.1015625,24580.04296875,23694.197265625,22956.74609375,22333.296875,21799.306640625,21336.8046875,20932.341796875,20575.634765625,20258.6953125,19975.23046875,19720.19921875,19489.52734375,19279.884765625,19088.517578125,18913.14453125
448.29571533203125,551.0661010742188,656.10986328125,761.1533813476562,866.1967163085938,971.2400512695312,1076.2833251953125,1181.3262939453125,1286.3690185546875,1391.4119873046875,1496.4541015625,1601.4964599609375,1706.5390625,1811.581298828125,1916.6224365234375,2021.664306640625,2127.912109375,2238.146728515625,2348.3818359375,2458.6171875,2568.8515625
