1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
52.437412,63.974567,61.996094,30.292091,6.6582384,6.2974477,16.336151,5.3615317,9.051081,16.977915,5.961535,7.395553,7.9621243,7.44719,8.242537,7.9703436,9.732335,10.561139,10.584192,11.77059,11.669507,12.027331,14.3823595,13.845311,14.618362,19.301737,16.65101,19.400017,19.935251,20.749735,21.732561,20.38588,24.079012,26.158842,24.932539,28.261362,32.54573,31.733112,29.502272,36.970234,34.766518,36.56069,40.76944,44.957,43.491375,45.428432,38.65855,48.28573,41.07714,54.085785,61.131615,58.6359,65.39748,62.90242,71.30246,68.193535,70.61528,59.840363,75.41138,74.91339,68.80374,67.0015,75.56186,85.84271,85.71124,83.80084,63.2083,74.580414,73.37012,75.017845,65.18088,68.60586,71.61375,72.46248,70.17483,57.830563,62.940754,62.92697,40.379448,59.605442,24.306221,23.134922,22.686146,20.645802,22.493118,22.120615,21.573124,21.349993,21.226019,20.407072,21.331366,20.811043,21.092844,21.467297,20.187695,21.670813,21.59952,21.761623,20.791052,20.391943
