1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
272.81403,39.95606,156.52641,56.788944,18.580482,22.189678,18.818298,10.238472,18.705988,12.078314,12.148175,16.006962,13.95871,14.626166,16.462084,15.231622,18.811451,22.012663,21.77515,21.07562,21.570045,22.07498,26.346014,30.660732,32.970234,28.618452,30.521694,37.93164,37.962196,40.46823,39.990135,46.073112,51.950146,48.552647,52.3946,56.687717,60.406334,64.788155,61.58699,74.630455,69.02643,81.293594,96.97331,82.46196,90.480705,88.17064,77.86084,101.31004,91.96919,109.7293,118.97874,125.2144,119.901054,125.531525,127.88985,155.23813,132.81657,151.84074,107.11188,142.04828,141.84038,147.84901,137.04654,160.4391,143.52429,155.13293,134.65482,157.295,137.50854,154.6659,156.63162,133.2804,139.24597,134.6785,132.66986,135.62222,128.46794,117.722015,111.45587,115.2783,121.97659,115.75282,106.7597,106.77887,98.00116,98.38678,92.84662,97.951035,94.72465,94.08465,93.40058,95.76354,95.74515,95.18097,94.29588,94.0315,94.08998,109.72112,103.42164,108.85887
