1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
28301.03313846738,25238.90846550811,32792.28102283756,31171.0358873344,29271.940062817754,28085.951634359775,31320.882728931945,34710.14005082187,34784.65237607945,30506.546388343104,36658.671967702394,42817.544707795554,36429.201639414416,35979.88219916363,37091.023068869,40114.31047786987,36817.961734517616,46235.34607819794,49079.1152086269,35920.90873157548,44126.178151485256,51313.435103076474,45082.316747009565,50994.493049157274,37042.6690351165,44398.07192481805,44448.843896916245,53204.16252243263,43272.358131019035,45021.398049781965,73749.73922996722,54389.56888681577,50502.0803681874,50713.53941316773,59557.91297158434,94558.95431541477,48997.75647803328,70277.9822164566,62069.61672976468,79052.44710854169,241437.89427566822,68872.0716695843,93675.41482825964,71941.72945594556,220249.89912491667,126941.379928168,71478.82244347976,86236.20240787829,308622.5421813239,150112.10855474393,549802.6770806238,57197.797270790055,164060.22386486488,54111.16506607074,68634.83967684985,437456.98805860995,577935.0681718603,734003.4270701437,633088.8515163155,263019.1827538823,232184.1699544016,180341.96026581182,523968.11010004656,258450.14249336428,550939.8955144404,41727.28122076473,298352.73945557384,606229.4331864531,295662.33329396666,572100.8530315972
