1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
109758.38472465052,20323.134600980036,5534.773336274667,4808.54067414243,8284.255811607676,3529.5253573071795,2771.805548528716,2368.6945270647857,5026.572871326085,4770.12675179888,5192.915063226032,3952.2106078514325,4936.390024245543,4682.559292879119,5645.108825757092,4502.959359330225,6389.1511597259105,6048.043785264689,7849.257557506998,7054.847195761507,8599.544481791741,8471.281622791583,9517.58461691686,8809.857837816502,9836.485101604036,11886.71267682665,13053.371523244454,10009.588690500352,10935.097657813929,15024.544866695504,13980.71134914789,14555.467414595054,15008.069661027223,16428.75699241334,17280.044336760708,21051.610418995304,14165.168261789444,21100.26484934769,28338.83973794466,19595.678810453013,25317.914552821738,24351.688663143705,25052.890686050672,28617.502481767842,24827.889371684843,28548.069420688047,33610.303571650475,26952.75845444494,29419.614555299784,27019.9880787726,31675.14870751618,34895.63345118394,44189.9368103539,35936.03099988342,37107.67225669173,34674.66376786466,49327.72815665625,45389.176202075374,51841.061671665055,44387.001082396615,46713.703950633135,46224.62390862249,49085.67740188588,61841.30587864159,55927.33125788187,53620.438238922645,68673.08310024589,60787.47556327978,56564.023857320695,66166.94555502849,55142.53407204081,64741.201675632474,74145.1037998369,73436.63820539118,71020.81140375993,69801.36638993105,70242.68107038779,80429.69223920998,73354.92744350879,77704.14793609401,82328.41173971194,65058.63465452881,77264.44824746986,88094.18800665996,89139.63309709037,100302.04423508573,101798.03088533493,95258.52061379462,88776.51013629005,109939.96431362591,106255.89913422712,95873.8257653649,100252.06955969638,92813.35795242032,122934.57065928099,106746.6159911221,101710.00006690987,103876.15176266171,125600.80709158198,141900.72482384442
