1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3984.202,1614.6719,3386.2546,694.9482,1734.8445,713.8491,707.44904,498.41095,422.3384,389.88913,417.87216,468.43683,448.86874,494.69427,720.492,583.86896,597.23785,605.6763,673.61884,752.99536,786.5994,833.05176,952.7455,960.5941,918.72534,1122.2825,1168.5697,1239.0199,1395.8518,1328.3386,1434.7876,1540.8859,1581.2087,1715.8032,1906.3055,2140.4846,2063.516,2151.5251,2496.5928,2385.7944,2383.5676,3028.7615,2466.9902,2823.4968,2944.8215,3306.2651,3276.357,3659.8928,3369.5293,3923.4917,4212.4688,4368.334,4111.4375,4327.9717,4429.304,4558.252,4911.129,4298.9424,5888.0645,5460.288,5362.773,5349.203,4961.522,5654.844,5617.706,6006.528,5638.7183,5284.3345,5847.578,5921.173,5701.5273,5968.088,5608.531,5516.5366,4931.3213,4966.879,5021.057,4477.0996,4753.686,4275.1323,4245.7954,4113.825,3791.6692,4134.5264,3875.4214,3795.672,3666.1887,3555.4988,3570.8848,3493.593,3488.4045,3530.1753,3652.08,3882.6174,3514.7092,3869.8342,3688.864,3914.3784,3780.1853,3751.3481
