1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
3226.2776,3405.9497,3183.0908,3160.835,3113.0156,3185.261,3739.877,3479.4204,3487.4854,3728.6165,4108.659,4101.3223,4449.6123,6086.4146,5462.721,3378.1826,4579.19,4859.819,6191.1714,4904.5093,5754.8164,5848.404,6031.8394,6456.2827,5502.693,7317.3154,5818.267,7281.464,6075.489,6170.041,6541.165,5114.0874,6118.75,6379.8516,5663.0586,5644.2363,5639.5312,5563.505,6250.608,5549.779,5979.765,5412.119,5564.7686,5762.8813,6741.879,5752.5054,5496.3374,6277.4087,5160.651,5672.5264,5237.3306,5061.7695,5420.437,5896.2153,5429.1406,5874.108,6066.323,6240.378,5512.164,5145.9526,5421.892,4437.009,5508.1587,5126.18,6208.913,5219.203,4898.1177,4872.414,5800.026,5010.3145
