26.528844833374023,26.76425552368164,26.98863410949707,27.202730178833008,27.407251358032227,27.602798461914062,27.78997230529785,27.969276428222656,28.141225814819336,28.306243896484375,28.46474838256836,28.617111206054688,28.763696670532227,28.904817581176758,29.04076385498047,29.17184066772461,29.298280715942383,29.42033576965332,29.53822898864746,29.65215492248535,29.762348175048828
36.67329406738281,36.654144287109375,36.635169982910156,36.6163444519043,36.59768295288086,36.57918930053711,36.56084060668945,36.54264450073242,36.52460479736328,36.5067253112793,36.488983154296875,36.47139358520508,36.453941345214844,36.43663787841797,36.419471740722656,36.40244674682617,36.38556671142578,36.368812561035156,36.35219955444336,36.33571243286133,36.319366455078125
44.01467514038086,43.702796936035156,43.399864196777344,43.105491638183594,42.81930923461914,42.540992736816406,42.27021789550781,42.00668716430664,41.75010299682617,41.500213623046875,41.256736755371094,41.01945114135742,40.7880973815918,40.56248474121094,40.34238815307617,40.12760543823242,39.91794967651367,39.71323776245117,39.51329803466797,39.31795120239258,39.12708282470703
30.519174575805664,30.582895278930664,30.645132064819336,30.705944061279297,30.765363693237305,30.79745864868164,30.825908660888672,30.853668212890625,30.870302200317383,30.89691734313965,30.922914505004883,30.948328018188477,30.97316551208496,30.997461318969727,31.021209716796875,31.04445457458496,31.067195892333984,31.089452743530273,31.111238479614258,31.132585525512695,31.15347671508789
116.3095703125,115.1383056640625,114.00079345703125,112.89557647705078,111.8212890625,110.77667999267578,109.760498046875,108.77164459228516,107.80899810791016,106.87154388427734,105.95829772949219,105.0683364868164,104.203857421875,103.40776824951172,102.63124084472656,101.87354278564453,101.13402557373047,100.41201782226562,99.7069091796875,99.01809692382812,98.34506225585938
19.80644416809082,20.036575317382812,20.25914192199707,20.474519729614258,20.68304443359375,20.885046005249023,21.080814361572266,21.270641326904297,21.454792022705078,21.63351821899414,21.80705451965332,21.97562599182129,22.139434814453125,22.298694610595703,22.453582763671875,22.60736083984375,22.776912689208984,22.94200325012207,23.09482192993164,23.241430282592773,23.384206771850586
40.80941390991211,41.460418701171875,42.09361267089844,42.70972442626953,43.30945587158203,43.8934211730957,44.462257385253906,45.01652145385742,45.55678176879883,46.08356857299805,46.59736251831055,47.098655700683594,47.587890625,48.06549072265625,48.53187942504883,48.98743438720703,49.43254089355469,49.86754608154297,50.29279327392578,50.708595275878906,51.115291595458984
22.411588668823242,22.556209564208984,22.697751998901367,22.836320877075195,22.972013473510742,23.104907989501953,23.42322540283203,23.769166946411133,24.10820770263672,24.440542221069336,24.766374588012695,25.085893630981445,25.399274826049805,25.706697463989258,26.00833511352539,26.30434226989746,26.594884872436523,26.880084991455078,27.160123825073242,27.435121536254883,27.705215454101562
41.05305099487305,41.0526123046875,41.05219268798828,41.05177688598633,41.051361083984375,41.05095291137695,41.0505485534668,41.05015563964844,41.04976272583008,41.049373626708984,41.047523498535156,41.04715347290039,41.04678726196289,41.04642868041992,41.046077728271484,41.04571533203125,41.045372009277344,41.04502868652344,41.0446891784668,41.04435729980469,41.044029235839844
54.276702880859375,54.25232696533203,54.22836685180664,54.20479965209961,54.181644439697266,54.15888214111328,54.136505126953125,54.11449432373047,54.09283447265625,54.07154083251953,54.05058288574219,54.02996063232422,54.00966262817383,53.989688873291016,53.970027923583984,53.949241638183594,53.9301872253418,53.91143035888672,53.89295196533203,53.874759674072266,53.856834411621094
35.40517807006836,35.238101959228516,35.07340621948242,34.911041259765625,34.75095748901367,34.593116760253906,34.46317672729492,34.34610366821289,34.23063659667969,34.11674880981445,34.00437545776367,33.893524169921875,33.784141540527344,33.676204681396484,33.5696907043457,33.46455764770508,33.36079788208008,33.14274215698242,33.04228973388672,32.954158782958984,32.88408279418945
40.5047721862793,40.42911911010742,40.3477897644043,40.267337799072266,40.187721252441406,40.10894775390625,40.0309944152832,39.95386505126953,39.87752151489258,39.64280700683594,39.5687370300293,39.49540710449219,39.42283630371094,39.350990295410156,39.27986145019531,39.209434509277344,39.13972091674805,39.07069396972656,39.00233459472656,38.934654235839844,38.86762619018555
15.249764442443848,15.298810958862305,15.34750747680664,15.395853042602539,15.443856239318848,15.49151611328125,15.538839340209961,15.585831642150879,15.632493019104004,15.678823471069336,15.724835395812988,15.770525932312012,15.815896987915039,15.860957145690918,15.905706405639648,15.950149536132812,15.99428939819336,16.038127899169922,16.0816707611084,16.124914169311523,16.167871475219727
36.28668212890625,36.352455139160156,36.41755676269531,36.48200988769531,36.54579544067383,36.60895538330078,36.67148208618164,36.7333869934082,36.7946891784668,36.85538101196289,36.91548156738281,36.975006103515625,37.03394317626953,37.092323303222656,37.15013122558594,37.2073974609375,37.264122009277344,37.3203125,37.3759651184082,37.431095123291016,37.485721588134766
